txn_id,account_id,amount,currency,country,txn_date,txn_type,account_age_days
TXN004134,ACC0131,282.11,USD,AE,2024-05-14 20:00:00,CASH_WD,2771
TXN004135,ACC0070,97.52,USD,NG,2024-09-27 18:00:00,CASH_DEP,2425
TXN004136,ACC0082,21.79,USD,US,2024-01-12 18:00:00,TRANSFER,2356
TXN004137,ACC0012,321.48,USD,NG,2024-07-24 08:00:00,WIRE,2334
TXN004138,ACC0045,42.46,USD,KE,2024-10-01 08:00:00,TRANSFER,3135
TXN004139,ACC0070,3929.02,USD,AE,2024-06-28 03:00:00,CASH_DEP,3405
TXN004140,ACC0197,349.24,USD,NG,2024-08-20 04:00:00,TRANSFER,505
TXN004141,ACC0117,62.12,USD,KE,2024-04-10 00:00:00,TRANSFER,3302
TXN004142,ACC0142,59.32,USD,IR,2024-03-02 03:00:00,TRANSFER,3438
TXN004143,ACC0070,129.1,USD,US,2024-01-18 06:00:00,CASH_WD,854
TXN004144,ACC0152,103.62,USD,ZA,2024-09-24 02:00:00,TRANSFER,842
TXN004145,ACC0141,792.55,USD,NG,2024-11-29 23:00:00,CASH_WD,2098
TXN004146,ACC0057,196.3,USD,GB,2024-04-19 12:00:00,CASH_WD,3117
TXN004147,ACC0122,49.53,USD,NG,2024-05-08 03:00:00,CASH_DEP,2939
TXN004148,ACC0003,9209.48,USD,ZA,2024-02-27 11:00:00,CASH_DEP,2100
TXN004149,ACC0164,2529.21,USD,AE,2024-01-12 05:00:00,CASH_DEP,1622
TXN004150,ACC0035,159.81,USD,NG,2024-03-26 01:00:00,CASH_WD,278
TXN004151,ACC0168,470.25,USD,US,2024-04-29 02:00:00,WIRE,2967
TXN004152,ACC0168,59.6,USD,NG,2024-08-24 04:00:00,WIRE,1100
TXN004153,ACC0195,255.87,USD,KE,2024-01-11 01:00:00,TRANSFER,2825
TXN004154,ACC0152,236.67,USD,US,2024-05-19 03:00:00,CASH_DEP,654
TXN004155,ACC0070,8.72,USD,NG,2024-05-02 17:00:00,WIRE,244
TXN004156,ACC0160,3050.05,USD,NG,2024-11-11 09:00:00,WIRE,2599
TXN004157,ACC0037,1028.61,USD,KE,2024-05-21 17:00:00,TRANSFER,116
TXN004158,ACC0151,81.79,USD,GB,2024-10-12 15:00:00,CASH_DEP,3050
TXN004159,ACC0100,28.41,USD,KP,2024-10-21 13:00:00,CASH_DEP,751
TXN004160,ACC0046,249.97,USD,NG,2024-09-10 09:00:00,CASH_DEP,760
TXN004161,ACC0075,169.02,USD,KE,2024-12-21 20:00:00,CASH_DEP,707
TXN004162,ACC0108,253.03,USD,KE,2024-09-30 19:00:00,WIRE,146
TXN004163,ACC0050,197.82,USD,NG,2024-09-26 13:00:00,WIRE,2817
TXN004164,ACC0098,317.15,USD,KE,2024-08-31 00:00:00,CASH_DEP,2238
TXN004165,ACC0103,1301.09,USD,NG,2024-11-30 05:00:00,WIRE,621
TXN004166,ACC0200,347.98,USD,KE,2024-10-31 10:00:00,CASH_DEP,1602
TXN004167,ACC0107,30.74,USD,GB,2024-02-05 18:00:00,CASH_WD,806
TXN004168,ACC0105,1145.78,USD,IR,2024-10-25 00:00:00,WIRE,1389
TXN004169,ACC0120,1738.75,USD,NG,2024-06-09 00:00:00,WIRE,393
TXN004170,ACC0127,16782.38,USD,KE,2024-06-19 18:00:00,WIRE,107
TXN004171,ACC0119,27.52,USD,KE,2024-08-24 02:00:00,CASH_DEP,3083
TXN004172,ACC0200,213.65,USD,KE,2024-08-19 05:00:00,CASH_DEP,384
TXN004173,ACC0028,6.53,USD,KE,2024-07-13 18:00:00,WIRE,3045
TXN004174,ACC0131,340.26,USD,NG,2024-02-08 20:00:00,TRANSFER,2031
TXN004175,ACC0037,65.22,USD,KE,2024-01-13 08:00:00,CASH_WD,3565
TXN004176,ACC0182,2657.57,USD,US,2024-07-27 03:00:00,TRANSFER,455
TXN004177,ACC0146,46.44,USD,KE,2024-02-05 15:00:00,WIRE,1863
TXN004178,ACC0066,11.78,USD,NG,2024-07-27 01:00:00,CASH_DEP,3380
TXN004179,ACC0058,73.19,USD,US,2024-05-30 04:00:00,CASH_DEP,1477
TXN004180,ACC0037,7.67,USD,KE,2024-07-22 00:00:00,CASH_DEP,1403
TXN004181,ACC0047,457.9,USD,KE,2024-10-27 08:00:00,WIRE,582
TXN004182,ACC0188,6.7,USD,AE,2024-12-06 23:00:00,WIRE,2390
TXN004183,ACC0070,154.89,USD,NG,2024-08-16 15:00:00,CASH_DEP,1540
TXN004184,ACC0158,6.58,USD,KE,2024-12-11 05:00:00,TRANSFER,2628
TXN004185,ACC0161,91.79,USD,NG,2024-02-18 07:00:00,CASH_DEP,1927
TXN004186,ACC0105,1745.97,USD,KE,2024-08-26 19:00:00,CASH_WD,2950
TXN004187,ACC0143,254.93,USD,KE,2024-12-12 04:00:00,CASH_WD,1413
TXN004188,ACC0178,40.64,USD,NG,2024-10-03 11:00:00,WIRE,1566
TXN004189,ACC0010,8262.7,USD,KE,2024-12-07 03:00:00,CASH_WD,2200
TXN004190,ACC0149,141.63,USD,AE,2024-02-16 05:00:00,TRANSFER,2214
TXN004191,ACC0104,152.48,USD,KP,2024-12-25 09:00:00,TRANSFER,1046
TXN004192,ACC0123,301.55,USD,ZA,2024-09-20 21:00:00,TRANSFER,520
TXN004193,ACC0055,19.1,USD,NG,2024-01-31 00:00:00,CASH_WD,1278
TXN004194,ACC0117,360.99,USD,KE,2024-09-18 23:00:00,CASH_DEP,1796
TXN004195,ACC0169,2.57,USD,ZA,2024-02-15 18:00:00,WIRE,2343
TXN004196,ACC0009,8980.9,USD,ZA,2024-10-17 04:00:00,WIRE,1791
TXN004197,ACC0077,57.7,USD,KE,2024-07-25 18:00:00,CASH_DEP,1610
TXN004198,ACC0156,71.35,USD,IR,2024-11-16 04:00:00,CASH_DEP,3218
TXN004199,ACC0084,383.75,USD,IR,2024-05-22 17:00:00,CASH_WD,2089
TXN004200,ACC0112,153.54,USD,KE,2024-01-21 16:00:00,CASH_DEP,481
TXN004201,ACC0058,18.02,USD,ZA,2024-09-27 13:00:00,CASH_WD,1124
TXN004202,ACC0111,33.87,USD,KE,2024-12-31 00:00:00,CASH_DEP,271
TXN004203,ACC0043,199.94,USD,KE,2024-09-08 21:00:00,CASH_DEP,3549
TXN004204,ACC0004,8718.2,USD,NG,2024-04-16 06:00:00,WIRE,250
TXN004205,ACC0006,8036.33,USD,ZA,2024-05-07 09:00:00,TRANSFER,1858
TXN004206,ACC0062,131.81,USD,ZA,2024-11-09 00:00:00,WIRE,2115
TXN004207,ACC0134,62.26,USD,ZA,2024-10-17 02:00:00,WIRE,1033
TXN004208,ACC0031,72.15,USD,NG,2024-01-02 00:00:00,WIRE,1575
TXN004209,ACC0146,421.68,USD,US,2024-11-17 04:00:00,CASH_DEP,569
TXN004210,ACC0176,68.27,USD,NG,2024-08-21 23:00:00,TRANSFER,3032
TXN004211,ACC0184,130.04,USD,ZA,2024-07-17 00:00:00,CASH_WD,1230
TXN004212,ACC0140,3846.45,USD,KP,2024-02-12 17:00:00,TRANSFER,1967
TXN004213,ACC0067,17.54,USD,NG,2024-01-21 01:00:00,WIRE,2445
TXN004214,ACC0151,9.23,USD,ZA,2024-12-16 07:00:00,CASH_DEP,1780
TXN004215,ACC0031,480.77,USD,AE,2024-05-05 14:00:00,WIRE,394
TXN004216,ACC0134,53.63,USD,AE,2024-06-11 02:00:00,CASH_WD,2844
TXN004217,ACC0067,92.08,USD,NG,2024-03-13 18:00:00,CASH_WD,615
TXN004218,ACC0005,8378.04,USD,KE,2024-12-06 00:00:00,WIRE,1487
TXN004219,ACC0053,45.98,USD,NG,2024-05-02 08:00:00,TRANSFER,1684
TXN004220,ACC0008,8892.51,USD,NG,2024-10-21 19:00:00,CASH_WD,1161
TXN004221,ACC0149,100.51,USD,AE,2024-05-19 12:00:00,TRANSFER,1809
TXN004222,ACC0038,1632.4,USD,GB,2024-02-18 01:00:00,CASH_DEP,1094
TXN004223,ACC0165,494.32,USD,GB,2024-03-12 22:00:00,WIRE,2821
TXN004224,ACC0130,540.95,USD,KE,2024-03-11 20:00:00,CASH_DEP,2103
TXN004225,ACC0115,17.74,USD,ZA,2024-05-27 00:00:00,CASH_DEP,3649
TXN004226,ACC0101,26.4,USD,KE,2024-09-28 11:00:00,WIRE,2036
TXN004227,ACC0068,2.1,USD,GB,2024-03-10 14:00:00,CASH_DEP,3235
TXN004228,ACC0092,44.08,USD,ZA,2024-04-08 13:00:00,CASH_WD,655
TXN004229,ACC0057,623.32,USD,NG,2024-08-20 00:00:00,WIRE,1207
TXN004230,ACC0023,322.28,USD,KE,2024-02-18 17:00:00,CASH_DEP,2260
TXN004231,ACC0180,106.46,USD,NG,2024-10-08 03:00:00,TRANSFER,285
TXN004232,ACC0161,143.53,USD,KE,2024-11-19 10:00:00,CASH_WD,2313
TXN004233,ACC0005,8573.44,USD,AE,2024-07-22 03:00:00,WIRE,250
TXN004234,ACC0119,52.81,USD,ZA,2024-04-22 01:00:00,CASH_WD,1747
TXN004235,ACC0105,201.77,USD,KE,2024-02-13 04:00:00,CASH_DEP,2140
TXN004236,ACC0037,468.16,USD,NG,2024-01-16 02:00:00,CASH_DEP,822
TXN004237,ACC0033,13.15,USD,ZA,2024-11-17 13:00:00,WIRE,1438
TXN004238,ACC0023,232.64,USD,KE,2024-12-01 08:00:00,CASH_WD,48
TXN004239,ACC0128,601.03,USD,GB,2024-08-10 10:00:00,CASH_DEP,3338
TXN004240,ACC0198,79.63,USD,AE,2024-05-12 09:00:00,TRANSFER,2972
TXN004241,ACC0012,424.56,USD,IR,2024-06-05 20:00:00,CASH_DEP,592
TXN004242,ACC0113,10117.09,USD,NG,2024-04-22 20:00:00,CASH_WD,1569
TXN004243,ACC0007,8214.03,USD,KE,2024-05-01 00:00:00,CASH_WD,2045
TXN004244,ACC0185,126.91,USD,GB,2024-11-16 06:00:00,CASH_WD,2015
TXN004245,ACC0039,267.73,USD,KE,2024-06-28 17:00:00,TRANSFER,341
TXN004246,ACC0126,49.05,USD,KP,2024-09-30 05:00:00,CASH_DEP,1302
TXN004247,ACC0194,194.78,USD,KE,2024-12-13 04:00:00,TRANSFER,2737
TXN004248,ACC0047,296.01,USD,NG,2024-01-02 16:00:00,TRANSFER,3471
TXN004249,ACC0108,198.79,USD,GB,2024-07-17 11:00:00,TRANSFER,626
TXN004250,ACC0034,32.15,USD,KE,2024-02-09 19:00:00,TRANSFER,3621
TXN004251,ACC0105,202.26,USD,AE,2024-08-14 16:00:00,CASH_WD,3237
TXN004252,ACC0160,1330.48,USD,KE,2024-08-27 02:00:00,CASH_DEP,2369
TXN004253,ACC0016,290.89,USD,ZA,2024-07-04 00:00:00,WIRE,1691
TXN004254,ACC0028,628.28,USD,US,2024-06-04 16:00:00,TRANSFER,1235
TXN004255,ACC0038,104.01,USD,KE,2024-06-09 08:00:00,CASH_DEP,1260
TXN004256,ACC0014,457.08,USD,NG,2024-08-02 23:00:00,TRANSFER,2244
TXN004257,ACC0040,225.63,USD,AE,2024-03-18 02:00:00,CASH_WD,3239
TXN004258,ACC0164,35.65,USD,NG,2024-05-09 19:00:00,CASH_WD,671
TXN004259,ACC0092,239.32,USD,KE,2024-03-29 00:00:00,TRANSFER,2704
TXN004260,ACC0177,33.53,USD,KE,2024-05-24 20:00:00,WIRE,3140
TXN004261,ACC0032,57.44,USD,KE,2024-12-29 19:00:00,TRANSFER,3171
TXN004262,ACC0051,197.16,USD,ZA,2024-02-11 16:00:00,CASH_DEP,1899
TXN004263,ACC0064,231.8,USD,KE,2024-12-08 13:00:00,CASH_DEP,1257
TXN004264,ACC0058,24.93,USD,NG,2024-10-27 09:00:00,CASH_DEP,2966
TXN004265,ACC0017,721.24,USD,ZA,2024-05-21 18:00:00,TRANSFER,2199
TXN004266,ACC0006,9985.15,USD,NG,2024-01-10 11:00:00,WIRE,3345
TXN004267,ACC0026,350.03,USD,KP,2024-04-03 02:00:00,CASH_DEP,3339
TXN004268,ACC0095,51.57,USD,NG,2024-12-02 23:00:00,CASH_WD,337
TXN004269,ACC0186,14.79,USD,KE,2024-01-16 03:00:00,TRANSFER,209
TXN004270,ACC0080,119.42,USD,ZA,2024-09-27 13:00:00,WIRE,3375
TXN004271,ACC0062,76.03,USD,NG,2024-02-21 22:00:00,TRANSFER,217
TXN004272,ACC0015,175.86,USD,KE,2024-02-01 22:00:00,CASH_DEP,431
TXN004273,ACC0153,86.08,USD,NG,2024-10-30 19:00:00,WIRE,329
TXN004274,ACC0023,7.31,USD,US,2024-01-17 00:00:00,CASH_DEP,1220
TXN004275,ACC0122,82.89,USD,US,2024-05-03 03:00:00,TRANSFER,3062
TXN004276,ACC0026,93.84,USD,ZA,2024-08-26 20:00:00,TRANSFER,187
TXN004277,ACC0200,383.94,USD,GB,2024-11-18 12:00:00,CASH_DEP,3116
TXN004278,ACC0091,52.08,USD,GB,2024-11-11 01:00:00,CASH_WD,404
TXN004279,ACC0149,1840.9,USD,ZA,2024-11-21 14:00:00,CASH_WD,3553
TXN004280,ACC0094,8.44,USD,AE,2024-11-17 03:00:00,WIRE,844
TXN004281,ACC0113,1060.77,USD,NG,2024-06-21 16:00:00,CASH_DEP,2893
TXN004282,ACC0031,106.01,USD,KE,2024-03-26 17:00:00,TRANSFER,2141
TXN004283,ACC0191,538.82,USD,KE,2024-03-11 14:00:00,WIRE,2929
TXN004284,ACC0059,167.29,USD,NG,2024-07-31 03:00:00,TRANSFER,113
TXN004285,ACC0142,820.02,USD,GB,2024-02-26 19:00:00,TRANSFER,3420
TXN004286,ACC0040,83.01,USD,KE,2024-04-13 21:00:00,TRANSFER,1030
TXN004287,ACC0124,28.56,USD,NG,2024-03-02 17:00:00,CASH_DEP,1988
TXN004288,ACC0087,1249.82,USD,US,2024-01-21 14:00:00,TRANSFER,2293
TXN004289,ACC0028,125.18,USD,AE,2024-01-04 05:00:00,CASH_WD,2241
TXN004290,ACC0004,9346.8,USD,GB,2024-07-06 11:00:00,TRANSFER,3552
TXN004291,ACC0129,206.92,USD,KE,2024-03-27 20:00:00,CASH_WD,2741
TXN004292,ACC0076,945.89,USD,KE,2024-03-10 06:00:00,TRANSFER,763
TXN004293,ACC0042,31.57,USD,IR,2024-03-03 12:00:00,WIRE,3234
TXN004294,ACC0099,362.58,USD,ZA,2024-07-14 17:00:00,CASH_WD,3469
TXN004295,ACC0117,61.26,USD,KE,2024-12-07 15:00:00,WIRE,1594
TXN004296,ACC0114,121.72,USD,GB,2024-07-01 02:00:00,TRANSFER,2539
TXN004297,ACC0177,165.41,USD,KE,2024-10-22 11:00:00,CASH_DEP,367
TXN004298,ACC0083,15.64,USD,KE,2024-02-29 13:00:00,CASH_WD,3373
TXN004299,ACC0038,46.14,USD,NG,2024-01-03 15:00:00,WIRE,892
TXN004300,ACC0051,1126.21,USD,NG,2024-11-28 16:00:00,CASH_WD,3203
TXN004301,ACC0041,560.76,USD,KE,2024-04-18 22:00:00,WIRE,2540
TXN004302,ACC0138,135.1,USD,AE,2024-10-22 04:00:00,CASH_WD,2220
TXN004303,ACC0075,213.72,USD,ZA,2024-04-22 00:00:00,WIRE,1235
TXN004304,ACC0028,95.45,USD,GB,2024-11-03 02:00:00,WIRE,1296
TXN004305,ACC0059,1135.55,USD,KE,2024-02-21 11:00:00,WIRE,1545
TXN004306,ACC0122,109.89,USD,GB,2024-12-31 17:00:00,TRANSFER,2861
TXN004307,ACC0075,210.14,USD,NG,2024-05-05 07:00:00,CASH_WD,954
TXN004308,ACC0080,828.03,USD,ZA,2024-02-17 00:00:00,CASH_WD,70
TXN004309,ACC0031,46.24,USD,AE,2024-05-21 15:00:00,TRANSFER,1064
TXN004310,ACC0197,1537.92,USD,KP,2024-09-08 16:00:00,TRANSFER,3505
TXN004311,ACC0032,14.94,USD,NG,2024-05-06 17:00:00,CASH_WD,1315
TXN004312,ACC0191,1710.37,USD,US,2024-02-26 04:00:00,WIRE,1840
TXN004313,ACC0127,84.86,USD,NG,2024-02-20 04:00:00,CASH_DEP,2426
TXN004314,ACC0096,103.13,USD,US,2024-09-11 16:00:00,WIRE,1399
TXN004315,ACC0093,8.71,USD,KE,2024-07-11 20:00:00,WIRE,3123
TXN004316,ACC0172,75.02,USD,US,2024-08-24 05:00:00,CASH_DEP,3008
TXN004317,ACC0099,31.2,USD,KE,2024-05-31 09:00:00,TRANSFER,3107
TXN004318,ACC0189,59.65,USD,US,2024-07-08 08:00:00,TRANSFER,3167
TXN004319,ACC0119,120.79,USD,NG,2024-01-19 11:00:00,WIRE,1809
TXN004320,ACC0027,624.34,USD,KE,2024-04-14 01:00:00,TRANSFER,502
TXN004321,ACC0093,202.63,USD,NG,2024-05-14 20:00:00,TRANSFER,2178
TXN004322,ACC0165,235.45,USD,US,2024-09-03 21:00:00,WIRE,887
TXN004323,ACC0026,28.69,USD,NG,2024-06-06 07:00:00,WIRE,3180
TXN004324,ACC0048,39.6,USD,AE,2024-05-31 02:00:00,CASH_WD,2062
TXN004325,ACC0084,2204.13,USD,GB,2024-12-09 05:00:00,TRANSFER,205
TXN004326,ACC0042,49.26,USD,ZA,2024-06-19 08:00:00,TRANSFER,2807
TXN004327,ACC0136,1779.9,USD,NG,2024-03-16 14:00:00,CASH_DEP,2274
TXN004328,ACC0133,103.07,USD,US,2024-01-24 14:00:00,TRANSFER,1756
TXN004329,ACC0065,148.92,USD,KE,2024-08-16 20:00:00,TRANSFER,2799
TXN004330,ACC0053,739.18,USD,KE,2024-02-04 22:00:00,CASH_DEP,1386
TXN004331,ACC0054,1000.08,USD,GB,2024-07-24 15:00:00,TRANSFER,2833
TXN004332,ACC0036,125.69,USD,NG,2024-03-05 06:00:00,TRANSFER,2958
TXN004333,ACC0130,82.9,USD,US,2024-11-06 01:00:00,TRANSFER,2752
TXN004334,ACC0178,136.47,USD,KE,2024-05-14 16:00:00,TRANSFER,2423
TXN004335,ACC0174,246.4,USD,KE,2024-01-30 22:00:00,CASH_WD,3196
TXN004336,ACC0095,565.07,USD,US,2024-05-12 00:00:00,CASH_WD,3229
TXN004337,ACC0007,9373.92,USD,AE,2024-11-05 04:00:00,TRANSFER,820
TXN004338,ACC0148,149.36,USD,NG,2024-02-12 10:00:00,TRANSFER,1758
TXN004339,ACC0066,375.53,USD,US,2024-06-09 06:00:00,CASH_WD,1686
TXN004340,ACC0116,1732.88,USD,KE,2024-08-30 16:00:00,TRANSFER,2048
TXN004341,ACC0182,262.95,USD,NG,2024-05-10 05:00:00,TRANSFER,3484
TXN004342,ACC0020,236.86,USD,ZA,2024-01-15 07:00:00,CASH_WD,603
TXN004343,ACC0047,15.21,USD,NG,2024-07-25 23:00:00,CASH_DEP,1866
TXN004344,ACC0187,2.87,USD,KE,2024-01-31 22:00:00,CASH_DEP,719
TXN004345,ACC0165,265.75,USD,KE,2024-02-22 03:00:00,WIRE,3424
TXN004346,ACC0119,128.74,USD,US,2024-11-29 15:00:00,TRANSFER,2486
TXN004347,ACC0031,68.57,USD,IR,2024-02-24 13:00:00,CASH_DEP,235
TXN004348,ACC0200,213.85,USD,KE,2024-11-11 17:00:00,CASH_WD,468
TXN004349,ACC0074,135.56,USD,KE,2024-10-09 12:00:00,CASH_DEP,133
TXN004350,ACC0096,805.67,USD,KE,2024-02-23 13:00:00,WIRE,850
TXN004351,ACC0150,168.88,USD,AE,2024-04-01 05:00:00,WIRE,739
TXN004352,ACC0192,48.41,USD,NG,2024-10-18 17:00:00,WIRE,392
TXN004353,ACC0069,655.4,USD,KE,2024-07-22 08:00:00,TRANSFER,3395
TXN004354,ACC0020,107.16,USD,KE,2024-10-06 00:00:00,WIRE,1846
TXN004355,ACC0119,326.95,USD,AE,2024-01-10 06:00:00,WIRE,1639
TXN004356,ACC0050,72.52,USD,NG,2024-01-21 10:00:00,WIRE,135
TXN004357,ACC0075,55.99,USD,ZA,2024-04-16 05:00:00,TRANSFER,3421
TXN004358,ACC0118,168.38,USD,KE,2024-05-23 12:00:00,CASH_DEP,3494
TXN004359,ACC0029,151.3,USD,AE,2024-08-13 05:00:00,CASH_WD,3206
TXN004360,ACC0114,304.83,USD,NG,2024-05-03 17:00:00,WIRE,2212
TXN004361,ACC0057,99.19,USD,IR,2024-01-17 23:00:00,TRANSFER,3098
TXN004362,ACC0084,9.44,USD,KE,2024-03-21 11:00:00,CASH_WD,446
TXN004363,ACC0179,77.54,USD,ZA,2024-11-05 07:00:00,CASH_DEP,1893
TXN004364,ACC0180,488.2,USD,KE,2024-09-09 05:00:00,WIRE,656
TXN004365,ACC0147,95.01,USD,KE,2024-07-17 07:00:00,CASH_WD,2672
TXN004366,ACC0013,102.56,USD,KE,2024-10-15 13:00:00,WIRE,514
TXN004367,ACC0111,651.69,USD,GB,2024-08-19 12:00:00,CASH_WD,3376
TXN004368,ACC0044,51.01,USD,NG,2024-03-26 17:00:00,CASH_WD,1458
TXN004369,ACC0053,14.67,USD,ZA,2024-05-15 19:00:00,CASH_WD,96
TXN004370,ACC0116,116.64,USD,GB,2024-09-15 17:00:00,TRANSFER,1235
TXN004371,ACC0001,8836.97,USD,NG,2024-07-05 13:00:00,WIRE,695
TXN004372,ACC0012,71.79,USD,ZA,2024-12-06 22:00:00,WIRE,2315
TXN004373,ACC0044,34.84,USD,ZA,2024-03-25 05:00:00,WIRE,1522
TXN004374,ACC0199,114.08,USD,US,2024-06-02 07:00:00,WIRE,1145
TXN004375,ACC0067,310.21,USD,ZA,2024-01-18 18:00:00,CASH_DEP,711
TXN004376,ACC0041,146.36,USD,NG,2024-04-08 07:00:00,CASH_DEP,710
TXN004377,ACC0002,9913.85,USD,KE,2024-02-04 01:00:00,CASH_DEP,3317
TXN004378,ACC0096,235.21,USD,AE,2024-06-18 11:00:00,WIRE,465
TXN004379,ACC0159,2253.21,USD,AE,2024-04-25 10:00:00,CASH_WD,1346
TXN004380,ACC0184,88.74,USD,GB,2024-01-18 07:00:00,TRANSFER,2380
TXN004381,ACC0130,225.32,USD,US,2024-10-13 09:00:00,CASH_DEP,2556
TXN004382,ACC0050,69.14,USD,US,2024-05-05 06:00:00,CASH_DEP,1207
TXN004383,ACC0064,41.7,USD,NG,2024-03-24 18:00:00,TRANSFER,542
TXN004384,ACC0002,9622.88,USD,KE,2024-10-15 23:00:00,CASH_DEP,502
TXN004385,ACC0033,61.72,USD,US,2024-05-17 08:00:00,WIRE,663
TXN004386,ACC0149,72.38,USD,KE,2024-06-19 19:00:00,TRANSFER,1283
TXN004387,ACC0157,254.48,USD,ZA,2024-03-09 01:00:00,WIRE,585
TXN004388,ACC0063,5032.21,USD,IR,2024-07-24 06:00:00,WIRE,1971
TXN004389,ACC0118,50.7,USD,NG,2024-07-09 08:00:00,CASH_DEP,269
TXN004390,ACC0004,8767.48,USD,ZA,2024-05-17 20:00:00,WIRE,2320
TXN004391,ACC0053,79.44,USD,AE,2024-06-24 19:00:00,WIRE,2401
TXN004392,ACC0034,135.01,USD,KE,2024-08-16 02:00:00,CASH_DEP,410
TXN004393,ACC0124,268.73,USD,NG,2024-07-24 04:00:00,TRANSFER,3502
TXN004394,ACC0071,220.37,USD,NG,2024-03-18 21:00:00,TRANSFER,1032
TXN004395,ACC0099,1018.56,USD,KE,2024-03-13 22:00:00,WIRE,3647
TXN004396,ACC0159,3.9,USD,NG,2024-08-17 07:00:00,WIRE,19
TXN004397,ACC0147,4.14,USD,ZA,2024-12-03 23:00:00,CASH_WD,1292
TXN004398,ACC0036,70.54,USD,KE,2024-04-07 05:00:00,WIRE,258
TXN004399,ACC0091,769.66,USD,GB,2024-06-18 11:00:00,WIRE,1302
TXN004400,ACC0025,14.18,USD,KE,2024-03-12 03:00:00,WIRE,1227
TXN004401,ACC0061,1.63,USD,GB,2024-01-26 16:00:00,TRANSFER,1988
TXN004402,ACC0152,349.59,USD,NG,2024-03-12 08:00:00,TRANSFER,2480
TXN004403,ACC0033,213.9,USD,NG,2024-05-08 04:00:00,CASH_DEP,383
TXN004404,ACC0129,28.92,USD,ZA,2024-12-28 08:00:00,CASH_WD,2869
TXN004405,ACC0139,33.84,USD,US,2024-10-29 05:00:00,WIRE,1240
TXN004406,ACC0198,34.65,USD,ZA,2024-09-09 01:00:00,TRANSFER,2019
TXN004407,ACC0163,175.18,USD,NG,2024-10-21 06:00:00,CASH_DEP,3608
TXN004408,ACC0061,58.0,USD,US,2024-10-28 18:00:00,TRANSFER,1452
TXN004409,ACC0025,311.41,USD,NG,2024-11-12 01:00:00,CASH_DEP,1394
TXN004410,ACC0120,2.05,USD,GB,2024-12-06 09:00:00,TRANSFER,1127
TXN004411,ACC0015,41.05,USD,AE,2024-06-19 20:00:00,CASH_WD,3012
TXN004412,ACC0135,27.41,USD,ZA,2024-10-04 05:00:00,CASH_WD,2866
TXN004413,ACC0112,101.04,USD,GB,2024-09-01 04:00:00,TRANSFER,3230
TXN004414,ACC0045,66.22,USD,KE,2024-09-17 08:00:00,TRANSFER,1976
TXN004415,ACC0033,491.16,USD,GB,2024-03-27 11:00:00,CASH_WD,888
TXN004416,ACC0200,9.12,USD,ZA,2024-06-12 23:00:00,CASH_WD,329
TXN004417,ACC0150,158.89,USD,NG,2024-10-11 05:00:00,CASH_DEP,752
TXN004418,ACC0090,342.92,USD,KE,2024-02-24 17:00:00,CASH_DEP,1445
TXN004419,ACC0187,2404.2,USD,US,2024-11-21 12:00:00,CASH_DEP,3101
TXN004420,ACC0077,72.05,USD,NG,2024-10-09 13:00:00,CASH_DEP,2413
TXN004421,ACC0195,241.46,USD,KE,2024-04-02 20:00:00,WIRE,372
TXN004422,ACC0044,9.92,USD,US,2024-05-05 08:00:00,WIRE,1178
TXN004423,ACC0146,4.1,USD,ZA,2024-10-31 00:00:00,WIRE,2481
TXN004424,ACC0180,526.98,USD,GB,2024-07-20 05:00:00,TRANSFER,163
TXN004425,ACC0035,147.18,USD,NG,2024-01-01 08:00:00,CASH_WD,3392
TXN004426,ACC0014,869.37,USD,IR,2024-07-03 13:00:00,CASH_DEP,759
TXN004427,ACC0018,18.91,USD,NG,2024-05-25 20:00:00,WIRE,77
TXN004428,ACC0184,323.71,USD,KE,2024-02-08 01:00:00,WIRE,2355
TXN004429,ACC0057,2448.49,USD,KE,2024-04-12 17:00:00,CASH_DEP,551
TXN004430,ACC0042,278.54,USD,KE,2024-08-25 02:00:00,WIRE,2425
TXN004431,ACC0057,224.72,USD,NG,2024-01-03 22:00:00,WIRE,1720
TXN004432,ACC0006,9862.6,USD,KE,2024-09-05 21:00:00,WIRE,1313
TXN004433,ACC0103,150.33,USD,KE,2024-02-26 21:00:00,TRANSFER,3404
TXN004434,ACC0015,14.06,USD,NG,2024-08-11 04:00:00,TRANSFER,1153
TXN004435,ACC0056,1133.83,USD,GB,2024-12-31 11:00:00,WIRE,61
TXN004436,ACC0147,59.37,USD,NG,2024-08-25 05:00:00,CASH_DEP,1112
TXN004437,ACC0109,316.31,USD,KE,2024-08-05 21:00:00,CASH_DEP,3512
TXN004438,ACC0058,14.23,USD,GB,2024-04-15 06:00:00,TRANSFER,470
TXN004439,ACC0004,9285.19,USD,US,2024-05-12 09:00:00,WIRE,1783
TXN004440,ACC0077,25.3,USD,KE,2024-04-12 22:00:00,WIRE,1594
TXN004441,ACC0090,1277.46,USD,KE,2024-05-27 03:00:00,CASH_DEP,1884
TXN004442,ACC0046,88.15,USD,NG,2024-12-03 12:00:00,CASH_WD,1953
TXN004443,ACC0108,1312.79,USD,AE,2024-01-17 13:00:00,CASH_DEP,3237
TXN004444,ACC0065,131.98,USD,ZA,2024-04-02 19:00:00,WIRE,3354
TXN004445,ACC0072,9.37,USD,AE,2024-02-05 15:00:00,CASH_WD,3516
TXN004446,ACC0088,565.72,USD,KE,2024-10-08 14:00:00,WIRE,355
